DateTime,Distance,Height,Stored_Water,Fill_Height,CPU_Temp,Air_Temp2021-08-01 13:00:40,110.77,128.23,14011,73.91,44.39,25.81
2021-08-02 09:08:05, 74.90,164.10,17931,94.58,41.16,25.06
2021-08-02 09:11:08, 75.09,163.91,17910,94.47,41.16,25.06
2021-08-02 09:14:12, 75.04,163.96,17915,94.50,41.16,25.00
2021-08-02 09:17:15, 75.13,163.87,17906,94.45,41.16,25.06
2021-08-02 09:20:18, 75.40,163.60,17876,94.29,41.16,25.00
2021-08-02 09:23:22, 75.18,163.82,17900,94.42,40.62,25.00
2021-08-02 09:26:25, 75.18,163.82,17900,94.42,41.16,25.00
2021-08-02 09:29:28, 75.19,163.81,17899,94.41,41.16,25.00
2021-08-02 09:32:31, 75.49,163.51,17866,94.24,41.16,25.06
2021-08-02 09:35:35, 75.03,163.97,17917,94.51,41.16,25.12
2021-08-02 09:38:38, 75.04,163.96,17915,94.50,42.24,25.12
2021-08-02 09:41:42, 75.54,163.46,17861,94.21,41.16,25.25
2021-08-02 09:44:45, 69.96,169.04,18471,97.43,41.16,25.25
2021-08-02 09:47:48, 75.30,163.70,17887,94.35,41.70,25.25
2021-08-02 09:50:51, 75.17,163.83,17901,94.43,41.70,25.25
2021-08-02 09:53:55, 75.20,163.80,17898,94.41,41.16,25.19
2021-08-02 09:56:58, 75.40,163.60,17876,94.29,41.16,25.19
2021-08-02 10:00:01, 75.35,163.65,17882,94.32,41.70,25.12
2021-08-02 10:03:05, 75.28,163.72,17889,94.36,42.24,25.19
2021-08-02 10:06:08, 75.60,163.40,17854,94.18,41.16,25.12
2021-08-02 10:09:12, 75.17,163.83,17901,94.43,41.16,25.12
2021-08-02 10:12:15, 75.29,163.71,17888,94.36,42.24,25.19
2021-08-02 10:15:18, 72.19,166.81,18227,96.14,41.70,25.12
2021-08-02 10:18:21, 75.18,163.82,17900,94.42,41.70,25.19
2021-08-02 10:21:25, 75.28,163.72,17889,94.36,41.16,25.19
2021-08-02 10:24:28, 75.38,163.62,17878,94.31,42.24,25.19
2021-08-02 10:27:31, 75.21,163.79,17897,94.40,41.70,25.19
2021-08-02 10:30:35, 73.97,165.03,18032,95.12,42.24,25.25
2021-08-02 10:33:38, 75.25,163.75,17892,94.38,42.24,25.25
2021-08-02 10:36:41, 68.35,170.65,18646,98.36,41.70,25.31
2021-08-02 10:39:45, 75.56,163.44,17859,94.20,41.70,25.31
2021-08-02 10:42:48, 75.27,163.73,17890,94.37,41.70,25.25
2021-08-02 10:45:52, 70.92,168.08,18366,96.88,41.70,25.31
2021-08-02 10:48:55, 75.16,163.84,17902,94.43,42.24,25.31
2021-08-02 10:51:58, 75.47,163.53,17868,94.25,42.24,25.38
2021-08-02 10:55:02, 75.65,163.35,17849,94.15,42.24,25.38
2021-08-02 10:58:05, 75.59,163.41,17855,94.18,41.16,25.31
2021-08-02 11:01:08, 75.57,163.43,17857,94.20,41.16,25.19
2021-08-02 11:04:12, 75.58,163.42,17856,94.19,41.16,25.19
2021-08-02 11:07:15, 75.59,163.41,17855,94.18,41.16,25.12
2021-08-02 11:10:18, 75.57,163.43,17857,94.20,40.62,25.06
2021-08-02 11:13:22, 75.68,163.32,17845,94.13,40.62,25.06
2021-08-02 11:16:25, 75.54,163.46,17861,94.21,40.62,25.06
2021-08-02 11:19:28, 75.42,163.58,17874,94.28,41.16,25.00
2021-08-02 11:22:32, 75.31,163.69,17886,94.35,40.08,25.00
2021-08-02 11:25:35, 75.42,163.58,17874,94.28,40.62,25.00
2021-08-02 11:28:38, 75.14,163.86,17904,94.44,41.16,25.00
2021-08-02 11:31:42, 75.03,163.97,17917,94.51,40.62,24.94
2021-08-02 11:34:45, 75.22,163.78,17896,94.40,41.16,24.94
2021-08-02 11:37:48, 75.22,163.78,17896,94.40,41.16,25.00
2021-08-02 11:40:52, 75.19,163.81,17899,94.41,41.16,25.00
2021-08-02 11:43:55, 75.24,163.76,17894,94.39,40.62,24.94
2021-08-02 11:46:58, 75.13,163.87,17906,94.45,40.08,25.00
2021-08-02 11:50:02, 75.58,163.42,17856,94.19,40.62,25.00
2021-08-02 11:53:05, 75.25,163.75,17892,94.38,41.16,24.94
2021-08-02 11:56:08, 75.18,163.82,17900,94.42,40.08,24.94
2021-08-02 11:59:12, 75.12,163.88,17907,94.46,41.16,24.94
2021-08-02 12:02:15, 75.10,163.90,17909,94.47,41.16,25.00
2021-08-02 12:05:18, 75.16,163.84,17902,94.43,41.16,24.94
2021-08-02 12:08:22, 75.09,163.91,17910,94.47,41.16,24.94
2021-08-02 12:11:25, 75.06,163.94,17913,94.49,41.16,24.94
2021-08-02 12:14:28, 75.64,163.36,17850,94.16,41.16,24.94
2021-08-02 12:17:32, 71.00,168.00,18357,96.83,40.62,25.00
2021-08-02 12:20:35, 75.20,163.80,17898,94.41,40.62,25.06
2021-08-02 12:23:38, 75.33,163.67,17884,94.33,41.16,24.94
2021-08-02 12:26:41, 75.46,163.54,17870,94.26,40.62,25.00
2021-08-02 12:29:45, 75.29,163.71,17888,94.36,41.16,25.00
2021-08-02 12:32:48, 75.31,163.69,17886,94.35,40.62,25.00
2021-08-02 12:35:51, 75.27,163.73,17890,94.37,41.16,25.00
2021-08-02 12:38:55, 75.37,163.63,17879,94.31,40.62,25.00
2021-08-02 12:41:58, 75.25,163.75,17892,94.38,41.16,24.94
2021-08-02 12:45:02, 75.40,163.60,17876,94.29,40.62,25.00
2021-08-02 12:48:05, 75.26,163.74,17891,94.37,41.16,25.00
2021-08-02 12:51:08, 75.86,163.14,17826,94.03,40.08,25.00
2021-08-02 12:54:12, 75.26,163.74,17891,94.37,41.16,24.94
2021-08-02 12:57:15, 75.33,163.67,17884,94.33,40.62,25.06
2021-08-02 13:00:18, 75.34,163.66,17883,94.33,40.62,25.00
2021-08-02 13:03:21, 75.41,163.59,17875,94.29,41.16,24.94
2021-08-02 13:06:25, 75.32,163.68,17885,94.34,40.62,24.94
2021-08-02 13:09:28, 75.28,163.72,17889,94.36,40.62,24.94
2021-08-02 13:12:31, 75.26,163.74,17891,94.37,40.62,25.00
2021-08-02 13:15:35, 75.58,163.42,17856,94.19,41.16,25.00
2021-08-02 13:18:38, 75.78,163.22,17835,94.07,40.08,25.00
2021-08-02 13:21:41, 75.65,163.35,17849,94.15,40.62,25.00
2021-08-02 13:24:45, 75.61,163.39,17853,94.17,40.08,25.00
2021-08-02 13:27:48, 75.87,163.13,17825,94.02,40.62,25.00
2021-08-02 13:30:51, 75.83,163.17,17829,94.05,40.62,25.00
2021-08-02 13:33:55, 75.53,163.47,17862,94.22,40.62,24.94
2021-08-02 13:36:58, 76.02,162.98,17808,93.94,40.08,25.00
2021-08-02 13:40:01, 76.09,162.91,17801,93.90,41.16,25.00
2021-08-02 13:43:05, 75.76,163.24,17837,94.09,40.62,25.00
2021-08-02 13:46:08, 75.84,163.16,17828,94.04,41.16,25.00
2021-08-02 13:49:11, 75.84,163.16,17828,94.04,40.62,25.06
2021-08-02 13:52:15, 75.74,163.26,17839,94.10,40.62,25.00
2021-08-02 13:55:18, 75.91,163.09,17820,94.00,40.62,25.00
2021-08-02 13:58:21, 75.94,163.06,17817,93.98,41.16,25.00
2021-08-02 14:01:25, 76.09,162.91,17801,93.90,41.16,25.00
2021-08-02 14:04:28, 75.51,163.49,17864,94.23,40.62,25.06
2021-08-02 14:07:32, 75.99,163.01,17812,93.95,40.62,25.00
2021-08-02 14:10:35, 75.82,163.18,17830,94.05,41.16,25.06
2021-08-02 14:13:38, 76.08,162.92,17802,93.90,41.16,25.06
2021-08-02 14:16:42, 75.78,163.22,17835,94.07,40.62,25.06
2021-08-02 14:19:45, 76.20,162.80,17789,93.83,41.16,25.06
2021-08-02 14:22:48, 76.17,162.83,17792,93.85,41.16,25.06
2021-08-02 14:25:51, 76.10,162.90,17800,93.89,41.16,25.06
2021-08-02 14:28:55, 75.74,163.26,17839,94.10,40.62,25.06
2021-08-02 14:31:58, 75.86,163.14,17826,94.03,40.62,25.06
2021-08-02 14:35:01, 75.94,163.06,17817,93.98,41.16,25.00
2021-08-02 14:38:05, 75.93,163.07,17818,93.99,40.62,25.00
2021-08-02 14:41:08, 75.64,163.36,17850,94.16,41.16,25.06
2021-08-02 14:44:11, 76.14,162.86,17795,93.87,41.16,25.06
2021-08-02 14:47:15, 76.05,162.95,17805,93.92,40.62,25.06
2021-08-02 14:50:18, 76.02,162.98,17808,93.94,41.16,25.06
2021-08-02 14:53:21, 76.03,162.97,17807,93.93,41.16,25.00
2021-08-02 14:56:24, 76.13,162.87,17796,93.87,40.62,25.00
2021-08-02 14:59:28, 76.08,162.92,17802,93.90,41.16,25.06
2021-08-02 15:02:31, 75.98,163.02,17813,93.96,40.62,25.00
2021-08-02 15:05:34, 75.92,163.08,17819,93.99,40.08,25.00
2021-08-02 15:08:38, 75.65,163.35,17849,94.15,41.16,25.06
2021-08-02 15:11:41, 75.83,163.17,17829,94.05,40.62,25.06
2021-08-02 15:14:44, 75.76,163.24,17837,94.09,41.16,25.00
2021-08-02 15:17:48, 75.72,163.28,17841,94.11,40.62,25.00
2021-08-02 15:20:51, 75.60,163.40,17854,94.18,41.16,25.06
2021-08-02 15:23:54, 76.04,162.96,17806,93.93,41.16,25.06
2021-08-02 15:26:58, 75.50,163.50,17865,94.24,41.16,25.06
2021-08-02 15:30:01, 75.51,163.49,17864,94.23,41.16,25.00
2021-08-02 15:33:04, 75.50,163.50,17865,94.24,40.62,25.00
2021-08-02 15:36:07, 75.50,163.50,17865,94.24,40.62,25.00
2021-08-02 15:39:11, 75.58,163.42,17856,94.19,40.08,25.00
2021-08-02 15:42:14, 76.03,162.97,17807,93.93,40.08,25.00
2021-08-02 15:45:17, 75.61,163.39,17853,94.17,41.16,25.06
2021-08-02 15:48:21, 75.61,163.39,17853,94.17,40.62,25.06
2021-08-02 15:51:24, 75.52,163.48,17863,94.22,40.62,25.06
2021-08-02 15:54:27, 76.08,162.92,17802,93.90,40.62,25.06
2021-08-02 15:57:31, 75.44,163.56,17872,94.27,41.16,25.06
2021-08-02 16:00:34, 75.70,163.30,17843,94.12,40.62,25.06
2021-08-02 16:03:37, 75.57,163.43,17857,94.20,41.16,25.06
2021-08-02 16:06:41, 75.53,163.47,17862,94.22,40.62,25.06
2021-08-02 16:09:44, 75.51,163.49,17864,94.23,41.16,25.00
2021-08-02 16:12:47, 76.00,163.00,17811,93.95,41.16,25.12
2021-08-02 16:15:51, 75.52,163.48,17863,94.22,40.62,25.06
2021-08-02 16:18:54, 75.53,163.47,17862,94.22,41.16,25.00
2021-08-02 16:21:57, 71.59,167.41,18292,96.49,41.16,25.00
2021-08-02 16:25:01, 75.44,163.56,17872,94.27,40.62,25.06
2021-08-02 16:28:04, 75.53,163.47,17862,94.22,41.16,25.06
2021-08-02 16:31:07, 75.44,163.56,17872,94.27,41.16,25.06
2021-08-02 16:34:10, 75.50,163.50,17865,94.24,41.16,25.06
2021-08-02 16:37:14, 75.52,163.48,17863,94.22,41.16,25.06
2021-08-02 16:40:17, 75.57,163.43,17857,94.20,41.16,25.06
2021-08-02 16:43:20, 75.47,163.53,17868,94.25,40.62,25.06
2021-08-02 16:46:24, 75.50,163.50,17865,94.24,41.16,25.00
2021-08-02 16:49:27, 75.41,163.59,17875,94.29,40.62,25.06
2021-08-02 16:52:30, 75.56,163.44,17859,94.20,41.16,25.06
2021-08-02 16:55:34, 75.52,163.48,17863,94.22,41.16,25.06
2021-08-02 16:58:37, 75.51,163.49,17864,94.23,41.16,25.00
2021-08-02 17:01:40, 75.44,163.56,17872,94.27,41.16,25.06
2021-08-02 17:04:44, 75.48,163.52,17867,94.25,40.62,25.06
2021-08-02 17:07:47, 75.50,163.50,17865,94.24,41.16,25.00
2021-08-02 17:10:51, 75.58,163.42,17856,94.19,41.70,25.06
2021-08-02 17:13:54, 75.44,163.56,17872,94.27,41.16,25.06
2021-08-02 17:16:57, 75.41,163.59,17875,94.29,41.16,25.00
2021-08-02 17:20:00, 75.46,163.54,17870,94.26,40.08,25.06
2021-08-02 17:23:04, 75.52,163.48,17863,94.22,40.62,25.06
2021-08-02 17:26:07, 75.48,163.52,17867,94.25,41.16,25.06
2021-08-02 17:29:11, 75.53,163.47,17862,94.22,41.16,25.06
2021-08-02 17:32:14, 76.02,162.98,17808,93.94,41.16,25.00
2021-08-02 17:35:17, 75.82,163.18,17830,94.05,40.62,25.06
2021-08-02 17:38:21, 75.82,163.18,17830,94.05,41.16,25.00
2021-08-02 17:41:24, 75.92,163.08,17819,93.99,41.16,25.06
2021-08-02 17:44:27, 75.63,163.37,17851,94.16,41.16,25.00
2021-08-02 17:47:31, 75.87,163.13,17825,94.02,40.62,25.06
2021-08-02 17:50:34, 75.56,163.44,17859,94.20,40.62,25.06
2021-08-02 17:53:37, 75.90,163.10,17821,94.01,41.16,25.06
2021-08-02 17:56:41, 75.75,163.25,17838,94.09,40.62,25.06
2021-08-02 17:59:44, 75.73,163.27,17840,94.10,41.16,25.06
2021-08-02 18:02:47, 75.90,163.10,17821,94.01,41.16,25.06
2021-08-02 18:05:51, 75.73,163.27,17840,94.10,41.16,25.06
2021-08-02 18:08:54, 75.71,163.29,17842,94.12,41.16,25.06
2021-08-02 18:11:57, 75.69,163.31,17844,94.13,40.62,25.06
2021-08-02 18:15:00, 75.84,163.16,17828,94.04,41.16,25.06
2021-08-02 18:18:04, 75.91,163.09,17820,94.00,41.16,25.00
2021-08-02 18:21:07, 75.73,163.27,17840,94.10,41.16,25.00
2021-08-02 18:24:10, 75.77,163.23,17836,94.08,41.16,25.00
2021-08-02 18:27:14, 75.66,163.34,17848,94.14,41.16,25.06
2021-08-02 18:30:17, 75.66,163.34,17848,94.14,41.16,25.06
2021-08-02 18:33:20, 75.69,163.31,17844,94.13,40.62,25.00
2021-08-02 18:36:24, 75.80,163.20,17832,94.06,41.16,25.00
2021-08-02 18:39:27, 75.64,163.36,17850,94.16,41.16,25.00
2021-08-02 18:42:30, 75.62,163.38,17852,94.17,41.16,25.06
2021-08-02 18:45:34, 75.84,163.16,17828,94.04,41.16,25.06
2021-08-02 18:48:37, 75.66,163.34,17848,94.14,40.62,25.00
2021-08-02 18:51:40, 75.85,163.15,17827,94.03,41.16,25.06
2021-08-02 18:54:44, 75.66,163.34,17848,94.14,41.16,25.00
2021-08-02 18:57:47, 75.85,163.15,17827,94.03,40.62,25.06
2021-08-02 19:00:50, 75.81,163.19,17831,94.06,40.08,25.06
2021-08-02 19:03:53, 75.88,163.12,17824,94.02,41.16,25.00
2021-08-02 19:06:57, 75.47,163.53,17868,94.25,41.16,25.06
2021-08-02 19:10:00, 75.96,163.04,17815,93.97,40.08,25.00
2021-08-02 19:13:03, 75.76,163.24,17837,94.09,41.16,25.06
2021-08-02 19:16:07, 76.03,162.97,17807,93.93,41.16,25.06
2021-08-02 19:19:10, 75.95,163.05,17816,93.98,40.62,25.00
2021-08-02 19:22:14, 75.99,163.01,17812,93.95,41.16,25.06
2021-08-02 19:25:17, 75.82,163.18,17830,94.05,40.08,25.06
2021-08-02 19:28:20, 75.98,163.02,17813,93.96,41.16,25.06
2021-08-02 19:31:23, 75.90,163.10,17821,94.01,40.62,25.06
2021-08-02 19:34:27, 75.79,163.21,17833,94.07,41.16,25.06
2021-08-02 19:37:30, 75.95,163.05,17816,93.98,40.62,25.06
2021-08-02 19:40:34, 75.92,163.08,17819,93.99,41.16,25.06
2021-08-02 19:43:37, 75.84,163.16,17828,94.04,40.62,25.00
2021-08-02 19:46:40, 75.83,163.17,17829,94.05,41.16,25.00
2021-08-02 19:49:44, 75.77,163.23,17836,94.08,41.16,25.00
2021-08-02 19:52:47, 75.99,163.01,17812,93.95,40.62,25.00
2021-08-02 19:55:50, 75.91,163.09,17820,94.00,41.16,25.06
2021-08-02 19:58:54, 75.97,163.03,17814,93.97,41.16,25.00
2021-08-02 20:01:57, 76.04,162.96,17806,93.93,41.16,25.00
2021-08-02 20:05:00, 75.99,163.01,17812,93.95,41.16,25.00
2021-08-02 20:08:04, 76.00,163.00,17811,93.95,40.62,25.06
2021-08-02 20:11:07, 75.83,163.17,17829,94.05,41.16,25.06
2021-08-02 20:14:10, 75.92,163.08,17819,93.99,41.16,25.00
2021-08-02 20:17:14, 76.01,162.99,17809,93.94,40.62,25.00
2021-08-02 20:20:17, 75.81,163.19,17831,94.06,41.16,25.00
2021-08-02 20:23:20, 75.90,163.10,17821,94.01,41.16,25.00
2021-08-02 20:26:24, 75.94,163.06,17817,93.98,41.16,25.06
2021-08-02 20:29:27, 75.98,163.02,17813,93.96,41.16,25.00
2021-08-02 20:32:30, 76.12,162.88,17797,93.88,40.08,25.00
2021-08-02 20:35:34, 76.04,162.96,17806,93.93,40.62,25.00
2021-08-02 20:38:37, 76.02,162.98,17808,93.94,41.16,24.94
2021-08-02 20:41:40, 76.12,162.88,17797,93.88,41.16,25.00
2021-08-02 20:44:44, 75.98,163.02,17813,93.96,41.16,25.00
2021-08-02 20:47:47, 76.06,162.94,17804,93.91,41.16,25.00
2021-08-02 20:50:50, 76.09,162.91,17801,93.90,40.62,25.00
2021-08-02 20:53:54, 76.16,162.84,17793,93.86,41.16,25.06
2021-08-02 20:56:57, 71.10,167.90,18346,96.77,40.62,25.00
2021-08-02 21:00:00, 76.10,162.90,17800,93.89,41.16,25.06
2021-08-02 21:03:04, 76.11,162.89,17798,93.88,41.16,25.00
2021-08-02 21:06:07, 76.28,162.72,17780,93.79,41.16,25.00
2021-08-02 21:09:10, 76.29,162.71,17779,93.78,41.16,25.06
2021-08-02 21:12:14, 76.13,162.87,17796,93.87,41.16,25.00
2021-08-02 21:15:17, 72.74,166.26,18167,95.83,41.16,25.00
2021-08-02 21:18:20, 76.51,162.49,17755,93.65,41.16,25.00
2021-08-02 21:21:23, 76.36,162.64,17771,93.74,41.16,25.00
2021-08-02 21:24:27, 76.23,162.77,17785,93.82,41.16,25.00
2021-08-02 21:27:30, 76.36,162.64,17771,93.74,41.16,25.00
2021-08-02 21:30:34, 76.43,162.57,17764,93.70,40.62,25.00
2021-08-02 21:33:37, 76.03,162.97,17807,93.93,41.16,25.00
2021-08-02 21:36:40, 76.13,162.87,17796,93.87,41.16,25.00
2021-08-02 21:39:44, 76.09,162.91,17801,93.90,41.16,25.06
2021-08-02 21:42:47, 76.39,162.61,17768,93.72,40.62,25.06
2021-08-02 21:45:50, 76.24,162.76,17784,93.81,41.16,25.06
2021-08-02 21:48:54, 76.15,162.85,17794,93.86,41.16,25.06
2021-08-02 21:51:57, 76.30,162.70,17778,93.78,40.62,25.06
2021-08-02 21:55:00, 76.08,162.92,17802,93.90,40.62,25.00
2021-08-02 21:58:04, 76.40,162.60,17767,93.72,41.16,25.06
2021-08-02 22:01:07, 76.32,162.68,17776,93.76,40.62,25.00
2021-08-02 22:04:10, 76.59,162.41,17746,93.61,41.16,25.00
2021-08-02 22:07:13, 76.37,162.63,17770,93.73,41.16,25.06
2021-08-02 22:10:17, 76.28,162.72,17780,93.79,40.62,25.00
2021-08-02 22:13:20, 76.38,162.62,17769,93.73,41.16,25.00
2021-08-02 22:16:23, 76.33,162.67,17774,93.76,41.16,25.00
2021-08-02 22:19:27, 76.43,162.57,17764,93.70,40.62,25.00
2021-08-02 22:22:30, 76.26,162.74,17782,93.80,41.16,24.94
2021-08-02 22:25:33, 76.37,162.63,17770,93.73,40.62,25.00
2021-08-02 22:28:37, 75.89,163.11,17823,94.01,40.62,25.00
2021-08-02 22:31:40, 76.38,162.62,17769,93.73,40.62,25.00
2021-08-02 22:34:43, 75.79,163.21,17833,94.07,40.62,24.94
2021-08-02 22:37:47, 76.09,162.91,17801,93.90,40.62,24.94
2021-08-02 22:40:50, 76.33,162.67,17774,93.76,41.16,24.94
2021-08-02 22:43:53, 76.33,162.67,17774,93.76,41.16,25.00
2021-08-02 22:46:56, 76.07,162.93,17803,93.91,41.16,24.94
2021-08-02 22:50:00, 76.25,162.75,17783,93.80,41.16,24.94
2021-08-02 22:53:03, 76.12,162.88,17797,93.88,41.16,25.00
2021-08-02 22:56:06, 76.42,162.58,17765,93.71,40.62,24.94
2021-08-02 22:59:10, 76.07,162.93,17803,93.91,41.16,25.00
2021-08-02 23:02:13, 76.01,162.99,17809,93.94,40.62,24.94
2021-08-02 23:05:17, 76.06,162.94,17804,93.91,40.62,25.06
2021-08-02 23:08:20, 76.04,162.96,17806,93.93,41.16,25.00
2021-08-02 23:11:23, 76.42,162.58,17765,93.71,40.62,25.00
2021-08-02 23:14:27, 76.14,162.86,17795,93.87,41.16,25.00
2021-08-02 23:17:30, 75.98,163.02,17813,93.96,41.16,25.00
2021-08-02 23:20:33, 76.55,162.45,17750,93.63,41.16,25.00
2021-08-02 23:23:37, 76.13,162.87,17796,93.87,41.16,25.00
2021-08-02 23:26:40, 76.49,162.51,17757,93.67,40.62,25.00
2021-08-02 23:29:43, 76.03,162.97,17807,93.93,40.62,25.00
2021-08-02 23:32:47, 76.12,162.88,17797,93.88,40.62,25.00
2021-08-02 23:35:50, 75.98,163.02,17813,93.96,40.62,24.94
2021-08-02 23:38:53, 76.08,162.92,17802,93.90,40.08,24.94
2021-08-02 23:41:57, 75.45,163.55,17871,94.27,40.62,25.00
2021-08-02 23:45:00, 74.80,164.20,17942,94.64,41.16,24.94
2021-08-02 23:48:03, 74.64,164.36,17959,94.73,40.62,25.00
2021-08-02 23:51:07, 74.17,164.83,18010,95.00,40.62,24.94
2021-08-02 23:54:10, 74.01,164.99,18028,95.10,40.62,24.94
2021-08-02 23:57:13, 72.19,166.81,18227,96.14,40.62,24.94
2021-08-03 00:00:17, 72.99,166.01,18139,95.68,42.24,24.94
2021-08-03 00:03:20, 72.26,166.74,18219,96.10,41.70,25.00
2021-08-03 00:06:23, 71.59,167.41,18292,96.49,41.16,25.06
2021-08-03 00:09:27, 71.14,167.86,18342,96.75,41.16,25.06
2021-08-03 00:12:30, 70.56,168.44,18405,97.08,41.16,25.06
2021-08-03 00:15:34, 69.95,169.05,18472,97.44,41.16,25.06
2021-08-03 00:18:37, 70.56,168.44,18405,97.08,41.16,25.06
2021-08-03 00:21:40, 69.96,169.04,18471,97.43,41.16,25.12
2021-08-03 00:24:44, 70.33,168.67,18430,97.22,41.16,25.12
2021-08-03 00:27:47, 69.90,169.10,18477,97.46,41.70,25.06
2021-08-03 00:30:50, 70.20,168.80,18444,97.29,41.16,25.06
2021-08-03 00:33:54, 69.89,169.11,18478,97.47,41.16,25.12
2021-08-03 00:36:57, 69.95,169.05,18472,97.44,41.70,25.12
2021-08-03 00:40:01, 69.61,169.39,18509,97.63,41.16,25.12
2021-08-03 00:43:04, 69.88,169.12,18479,97.48,41.70,25.12
2021-08-03 00:46:07, 69.87,169.13,18480,97.48,41.70,25.12
2021-08-03 00:49:10, 69.62,169.38,18508,97.63,41.70,25.12
2021-08-03 00:52:14, 69.50,169.50,18521,97.69,41.16,25.12
2021-08-03 00:55:17, 69.52,169.48,18519,97.68,41.16,25.12
2021-08-03 00:58:21, 69.72,169.28,18497,97.57,41.70,25.12
2021-08-03 01:01:24, 69.53,169.47,18517,97.68,41.16,25.12
2021-08-03 01:04:27, 69.50,169.50,18521,97.69,41.70,25.12
2021-08-03 01:07:31, 69.96,169.04,18471,97.43,41.16,25.12
2021-08-03 01:10:34, 69.90,169.10,18477,97.46,41.16,25.12
2021-08-03 01:13:37, 67.58,171.42,18731,98.80,41.16,25.12
2021-08-03 01:16:41, 69.83,169.17,18485,97.50,41.16,25.12
2021-08-03 01:19:44, 70.03,168.97,18463,97.39,41.16,25.12
2021-08-03 01:22:47, 68.29,170.71,18653,98.39,41.16,25.12
2021-08-03 01:25:51, 70.03,168.97,18463,97.39,41.70,25.12
2021-08-03 01:28:54, 69.87,169.13,18480,97.48,41.16,25.12
2021-08-03 01:31:57, 69.68,169.32,18501,97.59,41.16,25.12
2021-08-03 01:35:01, 69.90,169.10,18477,97.46,41.16,25.19
2021-08-03 01:38:04, 69.55,169.45,18515,97.67,41.16,25.12
2021-08-03 01:41:08, 69.71,169.29,18498,97.57,41.16,25.12
2021-08-03 01:44:11, 69.73,169.27,18496,97.56,41.16,25.12
2021-08-03 01:47:14, 69.55,169.45,18515,97.67,41.70,25.12
2021-08-03 01:50:18, 69.66,169.34,18503,97.60,41.16,25.12
2021-08-03 01:53:21, 69.95,169.05,18472,97.44,41.16,25.12
2021-08-03 01:56:24, 69.61,169.39,18509,97.63,42.24,25.12
2021-08-03 01:59:28, 69.70,169.30,18499,97.58,41.16,25.12
2021-08-03 02:02:31, 69.63,169.37,18507,97.62,41.16,25.19
2021-08-03 02:05:34, 70.07,168.93,18458,97.37,41.70,25.25
2021-08-03 02:08:38, 70.17,168.83,18448,97.31,41.16,25.19
2021-08-03 02:11:41, 69.62,169.38,18508,97.63,41.70,25.25
2021-08-03 02:14:45, 69.73,169.27,18496,97.56,41.16,25.19
2021-08-03 02:17:48, 69.87,169.13,18480,97.48,41.16,25.12
2021-08-03 02:20:51, 69.64,169.36,18505,97.61,41.16,25.19
2021-08-03 02:23:55, 69.50,169.50,18521,97.69,41.16,25.12
2021-08-03 02:26:58, 67.29,171.71,18762,98.97,41.16,25.12
2021-08-03 02:30:01, 69.73,169.27,18496,97.56,41.16,25.12
2021-08-03 02:33:05, 69.66,169.34,18503,97.60,41.16,25.12
2021-08-03 02:36:08, 69.90,169.10,18477,97.46,41.16,25.12
2021-08-03 02:39:11, 69.77,169.23,18491,97.54,41.16,25.12
2021-08-03 02:42:15, 69.58,169.42,18512,97.65,41.16,25.12
2021-08-03 02:45:18, 69.51,169.49,18520,97.69,41.16,25.06
2021-08-03 02:48:21, 69.93,169.07,18474,97.45,41.16,25.12
2021-08-03 02:51:25, 69.84,169.16,18484,97.50,41.16,25.12
2021-08-03 02:54:28, 69.44,169.56,18527,97.73,41.16,25.06
2021-08-03 02:57:31, 69.88,169.12,18479,97.48,40.62,25.06
2021-08-03 03:00:35, 69.51,169.49,18520,97.69,41.16,25.06
2021-08-03 03:03:38, 69.81,169.19,18487,97.52,41.16,25.06
2021-08-03 03:06:41, 69.64,169.36,18505,97.61,42.24,25.12
2021-08-03 03:09:45, 70.11,168.89,18454,97.34,41.70,25.12
2021-08-03 03:12:48, 69.93,169.07,18474,97.45,41.70,25.12
2021-08-03 03:15:52, 69.50,169.50,18521,97.69,40.62,25.12
2021-08-03 03:18:55, 69.76,169.24,18492,97.54,41.70,25.12
2021-08-03 03:21:58, 69.45,169.55,18526,97.72,41.16,25.12
2021-08-03 03:25:02, 69.48,169.52,18523,97.71,41.70,25.06
2021-08-03 03:28:05, 69.61,169.39,18509,97.63,41.16,25.06
2021-08-03 03:31:08, 69.59,169.41,18511,97.64,41.16,25.06
2021-08-03 03:34:12, 69.55,169.45,18515,97.67,41.16,25.12
2021-08-03 03:37:15, 68.08,170.92,18676,98.51,41.16,25.06
2021-08-03 03:40:18, 69.87,169.13,18480,97.48,41.16,25.00
2021-08-03 03:43:22, 69.45,169.55,18526,97.72,41.16,25.06
2021-08-03 03:46:25, 69.54,169.46,18516,97.67,41.16,25.06
2021-08-03 03:49:28, 69.04,169.96,18571,97.96,41.16,25.00
2021-08-03 03:52:32, 69.65,169.35,18504,97.61,41.16,25.00
2021-08-03 03:55:35, 69.48,169.52,18523,97.71,41.16,25.00
2021-08-03 03:58:38, 69.94,169.06,18473,97.44,41.16,25.00
2021-08-03 04:01:42, 69.49,169.51,18522,97.70,41.16,25.00
2021-08-03 04:04:45, 70.01,168.99,18465,97.40,41.16,25.06
2021-08-03 04:07:49, 69.59,169.41,18511,97.64,40.08,25.00
2021-08-03 04:10:52, 69.62,169.38,18508,97.63,41.16,25.00
2021-08-03 04:13:55, 69.47,169.53,18524,97.71,41.16,25.00
